1.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.501369847648181821e+00,1.571269547845162595e+00
1.000000000000000000e+04,2.657046979865771874e+01,0.000000000000000000e+00,3.485825321740570359e+00,1.571267775980616399e+00
1.000000000000000000e+04,5.314093959731543748e+01,0.000000000000000000e+00,3.470280795832959342e+00,1.571266004116070647e+00
1.000000000000000000e+04,7.971140939597316333e+01,0.000000000000000000e+00,3.454736269925347880e+00,1.571264232251524451e+00
1.000000000000000000e+04,1.062818791946308750e+02,0.000000000000000000e+00,3.439191744017736863e+00,1.571262460386978477e+00
1.000000000000000000e+04,1.328523489932885866e+02,0.000000000000000000e+00,3.423647218110125401e+00,1.571260688522432503e+00
1.000000000000000000e+04,1.594228187919463267e+02,0.000000000000000000e+00,3.408102692202514383e+00,1.571258916657886306e+00
1.000000000000000000e+04,1.859932885906040383e+02,0.000000000000000000e+00,3.392558166294902477e+00,1.571257144793340332e+00
1.000000000000000000e+04,2.125637583892617499e+02,0.000000000000000000e+00,3.377013640387291460e+00,1.571255372928794358e+00
1.000000000000000000e+04,2.391342281879194616e+02,0.000000000000000000e+00,3.361469114479679998e+00,1.571253601064248162e+00
1.000000000000000000e+04,2.657046979865771732e+02,0.000000000000000000e+00,3.345924588572069425e+00,1.571251829199702410e+00
1.000000000000000000e+04,2.922751677852348848e+02,0.000000000000000000e+00,3.330380062664457519e+00,1.571250057335156214e+00
1.000000000000000000e+04,3.188456375838926533e+02,0.000000000000000000e+00,3.314835536756846501e+00,1.571248285470610462e+00
1.000000000000000000e+04,3.454161073825503649e+02,0.000000000000000000e+00,3.299291010849235484e+00,1.571246513606064266e+00
1.000000000000000000e+04,3.719865771812080766e+02,0.000000000000000000e+00,3.283746484941624466e+00,1.571244741741518514e+00
1.000000000000000000e+04,3.985570469798657882e+02,0.000000000000000000e+00,3.260236423013663565e+00,1.571237684654639422e+00
1.000000000000000000e+04,4.251275167785234999e+02,0.000000000000000000e+00,3.232525633815105159e+00,1.571227840338184745e+00
1.000000000000000000e+04,4.516979865771812115e+02,0.000000000000000000e+00,3.204814844616546310e+00,1.571217996021729846e+00
1.000000000000000000e+04,4.782684563758389231e+02,0.000000000000000000e+00,3.177104055417987905e+00,1.571208151705274725e+00
1.000000000000000000e+04,5.048389261744966348e+02,0.000000000000000000e+00,3.149393266219429499e+00,1.571198307388820270e+00
1.000000000000000000e+04,5.314093959731543464e+02,0.000000000000000000e+00,3.121682477020870650e+00,1.571188463072365149e+00
1.000000000000000000e+04,5.579798657718121149e+02,0.000000000000000000e+00,3.093971687822312688e+00,1.571178618755910250e+00
1.000000000000000000e+04,5.845503355704697697e+02,0.000000000000000000e+00,3.066260898623754283e+00,1.571168774439455351e+00
1.000000000000000000e+04,6.111208053691275381e+02,0.000000000000000000e+00,3.038550109425194989e+00,1.571158930123000674e+00
1.000000000000000000e+04,6.376912751677853066e+02,0.000000000000000000e+00,3.010839320226636584e+00,1.571149085806545775e+00
1.000000000000000000e+04,6.642617449664429614e+02,0.000000000000000000e+00,2.983128531028078623e+00,1.571139241490091099e+00
1.000000000000000000e+04,6.908322147651007299e+02,0.000000000000000000e+00,2.944184224000991446e+00,1.571120130898585376e+00
1.000000000000000000e+04,7.174026845637583847e+02,0.000000000000000000e+00,2.882401700206487671e+00,1.571082181578066672e+00
1.000000000000000000e+04,7.439731543624161532e+02,0.000000000000000000e+00,2.820619176411983453e+00,1.571044232257547968e+00
1.000000000000000000e+04,7.705436241610738080e+02,0.000000000000000000e+00,2.758836652617479679e+00,1.571006282937029042e+00
1.000000000000000000e+04,7.971140939597315764e+02,0.000000000000000000e+00,2.697054128822975017e+00,1.570968333616510337e+00
1.000000000000000000e+04,8.236845637583892312e+02,0.000000000000000000e+00,2.635271605028471242e+00,1.570930384295991855e+00
1.000000000000000000e+04,8.502550335570469997e+02,0.000000000000000000e+00,2.573489081233967468e+00,1.570892434975472929e+00
1.000000000000000000e+04,8.768255033557047682e+02,0.000000000000000000e+00,2.511706557439462806e+00,1.570854485654954003e+00
1.000000000000000000e+04,9.033959731543624230e+02,0.000000000000000000e+00,2.449924033644959032e+00,1.570816536334435520e+00
1.000000000000000000e+04,9.299664429530201915e+02,0.000000000000000000e+00,2.388141509850454369e+00,1.570778587013916594e+00
1.000000000000000000e+04,9.565369127516778462e+02,0.000000000000000000e+00,2.326358986055950595e+00,1.570740637693397668e+00
1.000000000000000000e+04,9.831073825503356147e+02,0.000000000000000000e+00,2.264576462261446377e+00,1.570702688372878963e+00
1.000000000000000000e+04,1.009677852348993270e+03,0.000000000000000000e+00,2.202793938466942603e+00,1.570664739052360259e+00
1.000000000000000000e+04,1.036248322147650924e+03,0.000000000000000000e+00,2.141011414672438828e+00,1.570626789731841555e+00
1.000000000000000000e+04,1.062818791946308693e+03,0.000000000000000000e+00,2.079228890877934166e+00,1.570588840411322851e+00
1.000000000000000000e+04,1.089389261744966461e+03,0.000000000000000000e+00,2.018039889338600901e+00,1.570567857912253951e+00
1.000000000000000000e+04,1.115959731543624230e+03,0.000000000000000000e+00,1.957134130362816693e+00,1.570554972373258362e+00
1.000000000000000000e+04,1.142530201342281998e+03,0.000000000000000000e+00,1.896228371387032485e+00,1.570542086834262774e+00
1.000000000000000000e+04,1.169100671140939539e+03,0.000000000000000000e+00,1.835322612411249166e+00,1.570529201295266963e+00
