5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.999483538332722965e-01
5.000000000000000000e+03,2.684563758389261778e+01,0.000000000000000000e+00,1.001673326902081884e+00
5.000000000000000000e+03,5.369127516778523557e+01,0.000000000000000000e+00,1.003405084861579644e+00
5.000000000000000000e+03,8.053691275167784625e+01,0.000000000000000000e+00,1.005143584506166032e+00
5.000000000000000000e+03,1.073825503355704711e+02,0.000000000000000000e+00,1.006893004709471295e+00
5.000000000000000000e+03,1.342281879194630960e+02,0.000000000000000000e+00,1.008649474499466514e+00
5.000000000000000000e+03,1.610738255033556925e+02,0.000000000000000000e+00,1.010412710455590668e+00
5.000000000000000000e+03,1.879194630872483174e+02,0.000000000000000000e+00,1.012188297912287149e+00
5.000000000000000000e+03,2.147651006711409423e+02,0.000000000000000000e+00,1.013970656753233612e+00
5.000000000000000000e+03,2.416107382550335672e+02,0.000000000000000000e+00,1.015759355049097312e+00
5.000000000000000000e+03,2.684563758389261920e+02,0.000000000000000000e+00,1.017560574637509818e+00
5.000000000000000000e+03,2.953020134228187885e+02,0.000000000000000000e+00,1.019369485270101183e+00
5.000000000000000000e+03,3.221476510067113850e+02,0.000000000000000000e+00,1.021185231779119684e+00
5.000000000000000000e+03,3.489932885906040383e+02,0.000000000000000000e+00,1.023012867685536120e+00
5.000000000000000000e+03,3.758389261744966348e+02,0.000000000000000000e+00,1.024848612744170051e+00
5.000000000000000000e+03,4.026845637583892881e+02,0.000000000000000000e+00,1.026691377700577501e+00
5.000000000000000000e+03,4.295302013422818845e+02,0.000000000000000000e+00,1.028546605174769146e+00
5.000000000000000000e+03,4.563758389261744810e+02,0.000000000000000000e+00,1.030410205981109328e+00
5.000000000000000000e+03,4.832214765100671343e+02,0.000000000000000000e+00,1.032280855103701267e+00
5.000000000000000000e+03,5.100671140939597308e+02,0.000000000000000000e+00,1.034163933305125127e+00
5.000000000000000000e+03,5.369127516778523841e+02,0.000000000000000000e+00,1.036056026788333195e+00
5.000000000000000000e+03,5.637583892617449237e+02,0.000000000000000000e+00,1.037955434659196818e+00
5.000000000000000000e+03,5.906040268456375770e+02,0.000000000000000000e+00,1.039867249248522585e+00
5.000000000000000000e+03,6.174496644295302303e+02,0.000000000000000000e+00,1.041788553206655532e+00
5.000000000000000000e+03,6.442953020134227700e+02,0.000000000000000000e+00,1.043717333674487380e+00
5.000000000000000000e+03,6.711409395973154233e+02,0.000000000000000000e+00,1.045658540102570644e+00
5.000000000000000000e+03,6.979865771812080766e+02,0.000000000000000000e+00,1.047609839300777113e+00
5.000000000000000000e+03,7.248322147651007299e+02,0.000000000000000000e+00,1.049568849668000237e+00
5.000000000000000000e+03,7.516778523489932695e+02,0.000000000000000000e+00,1.051540342727285138e+00
5.000000000000000000e+03,7.785234899328859228e+02,0.000000000000000000e+00,1.053522468432051218e+00
5.000000000000000000e+03,8.053691275167785761e+02,0.000000000000000000e+00,1.055512507021359125e+00
5.000000000000000000e+03,8.322147651006711158e+02,0.000000000000000000e+00,1.057515089206228831e+00
5.000000000000000000e+03,8.590604026845637691e+02,0.000000000000000000e+00,1.059528908836695260e+00
5.000000000000000000e+03,8.859060402684564224e+02,0.000000000000000000e+00,1.061550845732727621e+00
5.000000000000000000e+03,9.127516778523489620e+02,0.000000000000000000e+00,1.063585288592116207e+00
5.000000000000000000e+03,9.395973154362416153e+02,0.000000000000000000e+00,1.065631628514971174e+00
5.000000000000000000e+03,9.664429530201342686e+02,0.000000000000000000e+00,1.067686324822726629e+00
